ltp,vol_traded_today,last_traded_time,exch_feed_time,bid_size,ask_size,bid_price,ask_price,last_traded_qty,tot_buy_qty,tot_sell_qty,avg_trade_price,low_price,high_price,lower_ckt,upper_ckt,open_price,prev_close_price,type,symbol,ch,chp
1357.4,5596,1699588531,1699588536,175,39,1357.4,1358.35,7,64209,61413,1357.13,1350.0,1359.95,0,0,1350.0,1379.6,sf,NSE:ICICIGI-EQ,-22.2,-1.6092
2076.55,397400,1699588536,1699588536,64,12,2075.45,2076.55,8,73526,162310,2062.84,2030.8,2077.0,0,0,2041.65,2017.15,sf,NSE:HAL-EQ,59.4,2.9447
1357.4,5596,1699588531,1699588537,178,39,1357.4,1358.35,7,64253,60913,1357.13,1350.0,1359.95,0,0,1350.0,1379.6,sf,NSE:ICICIGI-EQ,-22.2,-1.6092
2076.55,403908,1699588537,1699588537,24,32,2076.0,2077.15,10,70551,160192,2063.08,2030.8,2078.3,0,0,2041.65,2017.15,sf,NSE:HAL-EQ,59.4,2.9447
1357.4,5596,1699588531,1699588538,175,39,1357.4,1358.35,7,64552,61424,1357.13,1350.0,1359.95,0,0,1350.0,1379.6,sf,NSE:ICICIGI-EQ,-22.2,-1.6092
2076.1,404298,1699588538,1699588538,22,182,2075.5,2076.1,10,72246,160347,2063.09,2030.8,2078.3,0,0,2041.65,2017.15,sf,NSE:HAL-EQ,58.95,2.9224
121.9,6103433,1699588539,1699588539,4703,3355,121.9,121.95,32,1477347,4758052,122.3,121.6,123.3,0,0,122.0,121.3,sf,NSE:ZOMATO-EQ,0.6,0.4946
601.7,194243,1699588539,1699588539,598,200,601.7,601.85,2,274141,303840,599.11,596.1,601.95,0,0,598.9,592.45,sf,NSE:DLF-EQ,9.25,1.5613
2077.0,404663,1699588540,1699588540,64,142,2076.3,2077.0,5,72948,159712,2063.1,2030.8,2078.3,0,0,2041.65,2017.15,sf,NSE:HAL-EQ,59.85,2.9671
1926.95,9945,1699588535,1699588540,13,1,1926.95,1927.75,5,65688,69750,1925.43,1921.2,1934.05,0,0,1930.05,1921.55,sf,NSE:GRASIM-EQ,5.4,0.281
193.35,748962,1699588538,1699588541,52,4687,193.35,193.45,100,1187592,1668214,192.79,191.75,193.65,0,0,192.5,191.25,sf,NSE:BANKBARODA-EQ,2.1,1.098
2557.4,21035,1699588534,1699588541,1,5,2557.45,2558.8,118,70167,78982,2564.61,2556.95,2573.75,0,0,2572.0,2585.55,sf,NSE:INDIGO-EQ,-28.15,-1.0887
1235.05,54143,1699588540,1699588542,328,82,1235.05,1235.45,99,125902,116891,1233.0,1230.0,1237.85,0,0,1237.85,1216.45,sf,NSE:CIPLA-EQ,18.6,1.529
1926.95,9945,1699588535,1699588542,13,1,1926.95,1927.75,5,65636,69719,1925.43,1921.2,1934.05,0,0,1930.05,1921.55,sf,NSE:GRASIM-EQ,5.4,0.281
1483.4,526113,1699588543,1699588543,121,107,1483.2,1483.4,10,398183,440086,1482.25,1480.05,1485.0,0,0,1480.1,1487.25,sf,NSE:HDFCBANK-EQ,-3.85,-0.2589
193.4,749210,1699588542,1699588543,1267,523,193.3,193.4,10,1188701,1705464,192.79,191.75,193.65,0,0,192.5,191.25,sf,NSE:BANKBARODA-EQ,2.15,1.1242
1357.4,5596,1699588531,1699588544,179,39,1357.4,1358.35,7,64574,61443,1357.13,1350.0,1359.95,0,0,1350.0,1379.6,sf,NSE:ICICIGI-EQ,-22.2,-1.6092
1483.35,526285,1699588544,1699588544,94,79,1483.2,1483.35,5,398752,440153,1482.25,1480.05,1485.0,0,0,1480.1,1487.25,sf,NSE:HDFCBANK-EQ,-3.9,-0.2622
2077.0,406853,1699588545,1699588545,904,97,2076.4,2077.0,1,73663,161235,2063.18,2030.8,2078.3,0,0,2041.65,2017.15,sf,NSE:HAL-EQ,59.85,2.9671
121.9,6109917,1699588545,1699588545,7553,54243,121.9,122.0,25,1532319,4789392,122.3,121.6,123.3,0,0,122.0,121.3,sf,NSE:ZOMATO-EQ,0.6,0.4946
1235.9,54316,1699588546,1699588546,44,97,1235.55,1235.95,25,126560,114772,1233.01,1230.0,1237.85,0,0,1237.85,1216.45,sf,NSE:CIPLA-EQ,19.45,1.5989
1483.35,526866,1699588546,1699588546,28,29,1483.2,1483.4,90,397953,439744,1482.25,1480.05,1485.0,0,0,1480.1,1487.25,sf,NSE:HDFCBANK-EQ,-3.9,-0.2622
1235.95,54329,1699588547,1699588547,379,84,1235.55,1235.95,45,127933,114925,1233.01,1230.0,1237.85,0,0,1237.85,1216.45,sf,NSE:CIPLA-EQ,19.5,1.603
1357.4,5596,1699588531,1699588547,62,39,1357.45,1358.35,7,64617,61452,1357.13,1350.0,1359.95,0,0,1350.0,1379.6,sf,NSE:ICICIGI-EQ,-22.2,-1.6092
2078.0,408032,1699588548,1699588548,33,30,2077.1,2078.0,30,74138,161629,2063.22,2030.8,2078.3,0,0,2041.65,2017.15,sf,NSE:HAL-EQ,60.85,3.0166
1357.4,5596,1699588531,1699588548,71,39,1357.45,1358.35,7,64554,61204,1357.13,1350.0,1359.95,0,0,1350.0,1379.6,sf,NSE:ICICIGI-EQ,-22.2,-1.6092
2077.9,408561,1699588549,1699588549,17,68,2077.1,2077.9,2,73677,162035,2063.24,2030.8,2078.3,0,0,2041.65,2017.15,sf,NSE:HAL-EQ,60.75,3.0117
1235.95,54374,1699588547,1699588549,354,39,1235.55,1235.95,45,128171,115599,1233.01,1230.0,1237.85,0,0,1237.85,1216.45,sf,NSE:CIPLA-EQ,19.5,1.603
2076.15,408561,1699588549,1699588550,17,68,2077.1,2077.9,1,73677,162035,2063.24,2030.8,2078.3,0,0,2041.65,2017.15,sf,NSE:HAL-EQ,59.0,2.9249
1357.4,5596,1699588531,1699588550,71,39,1357.45,1358.35,7,64540,61221,1357.13,1350.0,1359.95,0,0,1350.0,1379.6,sf,NSE:ICICIGI-EQ,-22.2,-1.6092
1483.2,526887,1699588550,1699588551,43,299,1483.2,1483.4,11,397670,440870,1482.25,1480.05,1485.0,0,0,1480.1,1487.25,sf,NSE:HDFCBANK-EQ,-4.05,-0.2723
1357.4,5596,1699588531,1699588551,71,39,1357.45,1358.35,7,64541,61650,1357.13,1350.0,1359.95,0,0,1350.0,1379.6,sf,NSE:ICICIGI-EQ,-22.2,-1.6092
193.35,755688,1699588552,1699588552,3663,1165,193.35,193.45,572,1178917,1703737,192.8,191.75,193.65,0,0,192.5,191.25,sf,NSE:BANKBARODA-EQ,2.1,1.098
1357.4,5596,1699588531,1699588552,71,39,1357.45,1358.35,7,64594,61492,1357.13,1350.0,1359.95,0,0,1350.0,1379.6,sf,NSE:ICICIGI-EQ,-22.2,-1.6092
2077.3,410480,1699588552,1699588553,88,59,2076.15,2077.2,2,72000,163965,2063.3,2030.8,2078.3,0,0,2041.65,2017.15,sf,NSE:HAL-EQ,60.15,2.9819
2558.95,21073,1699588550,1699588553,32,197,2558.7,2560.0,16,71342,79032,2564.6,2556.95,2573.75,0,0,2572.0,2585.55,sf,NSE:INDIGO-EQ,-26.6,-1.0288
2076.45,411709,1699588553,1699588553,31,105,2076.3,2077.5,64,72464,163814,2063.34,2030.8,2078.3,0,0,2041.65,2017.15,sf,NSE:HAL-EQ,59.3,2.9398
193.45,755688,1699588552,1699588554,3663,1165,193.35,193.45,200,1178917,1703737,192.8,191.75,193.65,0,0,192.5,191.25,sf,NSE:BANKBARODA-EQ,2.2,1.1503
1927.0,9995,1699588546,1699588554,36,1,1927.0,1927.95,9,65722,69614,1925.44,1921.2,1934.05,0,0,1930.05,1921.55,sf,NSE:GRASIM-EQ,5.45,0.2836
1357.4,5596,1699588531,1699588555,71,39,1357.5,1358.35,7,64739,61431,1357.13,1350.0,1359.95,0,0,1350.0,1379.6,sf,NSE:ICICIGI-EQ,-22.2,-1.6092
2076.95,412357,1699588555,1699588555,12,29,2076.35,2077.0,44,72207,163915,2063.36,2030.8,2078.3,0,0,2041.65,2017.15,sf,NSE:HAL-EQ,59.8,2.9646
1927.0,9995,1699588546,1699588555,36,2,1927.0,1927.95,9,65728,69688,1925.44,1921.2,1934.05,0,0,1930.05,1921.55,sf,NSE:GRASIM-EQ,5.45,0.2836
3064.35,41400,1699588553,1699588555,31,42,3063.6,3064.35,10,59927,68650,3062.6,3056.6,3071.35,0,0,3070.0,3033.35,sf,NSE:ASIANPAINT-EQ,31.0,1.022
751.75,49202,1699588553,1699588556,134,67,751.75,751.9,15,163018,171115,750.75,749.15,752.0,0,0,750.25,753.25,sf,NSE:SBICARD-EQ,-1.5,-0.1991
2076.95,412357,1699588555,1699588556,12,29,2076.35,2077.0,44,72207,163915,2063.36,2030.8,2078.3,0,0,2041.65,2017.15,sf,NSE:HAL-EQ,59.8,2.9646
1235.6,54453,1699588554,1699588557,11,30,1235.6,1235.95,49,128464,116494,1233.02,1230.0,1237.85,0,0,1237.85,1216.45,sf,NSE:CIPLA-EQ,19.15,1.5743
1010.0,144154,1699588553,1699588557,3,1000,1009.7,1010.0,4,65549,110190,1007.69,993.7,1014.25,0,0,1003.8,991.2,sf,NSE:VBL-EQ,18.8,1.8967
1927.0,9995,1699588546,1699588557,36,2,1927.0,1927.95,9,65728,69698,1925.44,1921.2,1934.05,0,0,1930.05,1921.55,sf,NSE:GRASIM-EQ,5.45,0.2836
1357.4,5596,1699588531,1699588558,81,39,1357.5,1358.35,7,64637,61515,1357.13,1350.0,1359.95,0,0,1350.0,1379.6,sf,NSE:ICICIGI-EQ,-22.2,-1.6092
193.45,757778,1699588556,1699588558,1066,1110,193.35,193.45,100,1184525,1702185,192.8,191.75,193.65,0,0,192.5,191.25,sf,NSE:BANKBARODA-EQ,2.2,1.1503
1235.6,54453,1699588554,1699588559,20,19,1235.9,1235.95,49,128539,117191,1233.02,1230.0,1237.85,0,0,1237.85,1216.45,sf,NSE:CIPLA-EQ,19.15,1.5743
1235.9,54453,1699588554,1699588559,20,19,1235.9,1235.95,1,128539,117191,1233.02,1230.0,1237.85,0,0,1237.85,1216.45,sf,NSE:CIPLA-EQ,19.45,1.5989
2076.95,413807,1699588559,1699588560,27,70,2076.3,2076.95,5,73267,164312,2063.41,2030.8,2078.3,0,0,2041.65,2017.15,sf,NSE:HAL-EQ,59.8,2.9646
2076.95,414043,1699588560,1699588560,28,29,2076.05,2076.95,1,72689,164512,2063.41,2030.8,2078.3,0,0,2041.65,2017.15,sf,NSE:HAL-EQ,59.8,2.9646
193.4,758396,1699588561,1699588561,1474,222,193.3,193.4,138,1181016,1703260,192.8,191.75,193.65,0,0,192.5,191.25,sf,NSE:BANKBARODA-EQ,2.15,1.1242
121.95,6167907,1699588561,1699588561,18127,53376,121.9,122.0,430,1548172,4830536,122.3,121.6,123.3,0,0,122.0,121.3,sf,NSE:ZOMATO-EQ,0.65,0.5359
193.35,758396,1699588561,1699588562,1474,222,193.3,193.4,250,1181016,1703260,192.8,191.75,193.65,0,0,192.5,191.25,sf,NSE:BANKBARODA-EQ,2.1,1.098
1357.4,5596,1699588531,1699588562,81,39,1357.5,1358.35,7,64680,61499,1357.13,1350.0,1359.95,0,0,1350.0,1379.6,sf,NSE:ICICIGI-EQ,-22.2,-1.6092
2076.1,414246,1699588562,1699588563,23,128,2076.1,2076.85,2,72840,165134,2063.42,2030.8,2078.3,0,0,2041.65,2017.15,sf,NSE:HAL-EQ,58.95,2.9224
1357.4,5596,1699588531,1699588563,63,39,1357.5,1358.35,7,64599,61574,1357.13,1350.0,1359.95,0,0,1350.0,1379.6,sf,NSE:ICICIGI-EQ,-22.2,-1.6092
193.4,758396,1699588561,1699588564,1474,222,193.3,193.4,304,1181016,1703260,192.8,191.75,193.65,0,0,192.5,191.25,sf,NSE:BANKBARODA-EQ,2.15,1.1242
1235.9,54506,1699588562,1699588564,31,6,1235.9,1235.95,7,128599,117361,1233.02,1230.0,1237.85,0,0,1237.85,1216.45,sf,NSE:CIPLA-EQ,19.45,1.5989
2076.1,414544,1699588564,1699588565,425,2,2075.5,2075.75,13,72690,166833,2063.43,2030.8,2078.3,0,0,2041.65,2017.15,sf,NSE:HAL-EQ,58.95,2.9224
2076.5,415329,1699588565,1699588565,128,44,2075.3,2076.45,1,70306,166770,2063.45,2030.8,2078.3,0,0,2041.65,2017.15,sf,NSE:HAL-EQ,59.35,2.9423
2076.2,415329,1699588565,1699588566,128,44,2075.3,2076.45,8,70306,166770,2063.45,2030.8,2078.3,0,0,2041.65,2017.15,sf,NSE:HAL-EQ,59.05,2.9274
1235.9,54556,1699588564,1699588566,228,33,1235.9,1236.0,3,128638,116836,1233.02,1230.0,1237.85,0,0,1237.85,1216.45,sf,NSE:CIPLA-EQ,19.45,1.5989
193.45,762391,1699588565,1699588567,1517,3471,193.3,193.45,20,1182259,1703844,192.8,191.75,193.65,0,0,192.5,191.25,sf,NSE:BANKBARODA-EQ,2.2,1.1503
1357.4,5596,1699588531,1699588567,53,39,1357.5,1358.35,7,64411,61434,1357.13,1350.0,1359.95,0,0,1350.0,1379.6,sf,NSE:ICICIGI-EQ,-22.2,-1.6092
193.4,762391,1699588565,1699588568,1517,3471,193.3,193.45,1,1182259,1703844,192.8,191.75,193.65,0,0,192.5,191.25,sf,NSE:BANKBARODA-EQ,2.15,1.1242
1357.4,5596,1699588531,1699588568,53,39,1357.5,1358.35,7,64285,61078,1357.13,1350.0,1359.95,0,0,1350.0,1379.6,sf,NSE:ICICIGI-EQ,-22.2,-1.6092
193.4,762391,1699588565,1699588569,1517,3471,193.3,193.45,6,1182259,1703844,192.8,191.75,193.65,0,0,192.5,191.25,sf,NSE:BANKBARODA-EQ,2.15,1.1242
1357.4,5596,1699588531,1699588569,63,39,1357.5,1358.35,7,64700,61513,1357.13,1350.0,1359.95,0,0,1350.0,1379.6,sf,NSE:ICICIGI-EQ,-22.2,-1.6092
2075.1,417410,1699588570,1699588570,102,10,2074.1,2075.1,6,71453,169356,2063.51,2030.8,2078.3,0,0,2041.65,2017.15,sf,NSE:HAL-EQ,57.95,2.8729
3064.95,41581,1699588568,1699588570,2,2,3064.25,3064.9,18,60186,68558,3062.6,3056.6,3071.35,0,0,3070.0,3033.35,sf,NSE:ASIANPAINT-EQ,31.6,1.0418
2075.5,417801,1699588571,1699588571,128,123,2074.3,2075.5,5,70171,169168,2063.52,2030.8,2078.3,0,0,2041.65,2017.15,sf,NSE:HAL-EQ,58.35,2.8927
1359.45,5864,1699588570,1699588571,95,58,1358.85,1360.15,9,65586,60471,1357.21,1350.0,1359.95,0,0,1350.0,1379.6,sf,NSE:ICICIGI-EQ,-20.15,-1.4606
2075.0,417854,1699588572,1699588572,220,123,2075.0,2075.6,20,69258,166344,2063.52,2030.8,2078.3,0,0,2041.65,2017.15,sf,NSE:HAL-EQ,57.85,2.8679
1359.45,5864,1699588570,1699588572,74,38,1358.85,1360.15,9,65532,60683,1357.21,1350.0,1359.95,0,0,1350.0,1379.6,sf,NSE:ICICIGI-EQ,-20.15,-1.4606
